"","Feature","P_Value","FDR","Fold_Change","Log2_FC","Mean_Group1","Mean_Group2","SD_Group1","SD_Group2","N_Group1","N_Group2","Significant"
"494","P02790_187_hexnac(4)hex(5)neuac(2)fuc(1)",0.749419749507227,0.915504256599443,1.03370453564756,0.0478238782350527,9.8431678,10.1749272,2.07825223474539,0.708679316894955,5,5,FALSE
"495","P02790_187_hexnac(5)hex(6)neuac(3)",0.594424736409953,0.836832312619713,0.913118565562606,-0.131125893118935,7.6567106,6.9914846,1.11822254133772,2.38935064634835,5,5,FALSE
"496","P07358_243_hexnac(4)hex(5)neuac(2)",0.0887718212254978,0.680811542439293,0.919571847206562,-0.120965796422836,98.164582,90.269386,4.10411941512671,7.70277059752074,5,5,FALSE
"497","P07358_243_hexnac(4)hex(5)neuac(1)",NA,NA,1.32539493187873,0.406422307877359,9.177089,12.16326725,NA,6.29747685088694,1,4,FALSE
"498","P55058_64_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,0.573616290630183,-0.801842097908837,63.75002,36.56805,51.2652133517534,NA,2,1,NA
"499","P55058_64_hexnac(5)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"500","P55058_64_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,49.17964,NA,NA,NA,1,0,NA
"501","P55058_64_hexnac(4)hex(5)neuac(1)fuc(1)",NA,NA,3.03732163623827,1.60279969034148,23.32032,70.8313125,NA,38.0834887398808,1,4,NA
"502","P55058_64_hexnac(5)hex(3)fuc(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"503","P55058_64_hexnac(5)hex(5)",NA,NA,NA,NA,NA,50.663,NA,NA,0,1,NA
"504","P55058_64_hexnac(4)hex(4)fuc(1)",NA,NA,NA,NA,NA,29.4437,NA,NA,0,1,NA
"505","P51884_127_hexnac(4)hex(5)neuac(1)fuc(1)",0.887752766748678,0.976044591358425,1.04090119271564,0.0578331276722555,61.17049,63.672436,33.1177076849123,18.7876724848418,5,5,FALSE
"506","P51884_127_hexnac(5)hex(6)neuac(2)fuc(1)",NA,NA,0.339895920197018,-1.55683504970932,41.0764933333333,13.9617325,25.5129015504986,10.7902196712028,3,2,NA
"507","P51884_127_hexnac(4)hex(5)neuac(2)fuc(1)",0.186266926835047,0.684629904076212,1.77663766458334,0.829149481698584,16.758911,29.7745125,9.63723411714082,12.8390269584118,3,4,FALSE
"508","P51884_127_hexnac(4)hex(5)fuc(1)",NA,NA,1.32057388855588,0.401165025223969,6.5338005,8.62836633333333,3.26133698807169,4.02380207842313,2,3,FALSE
"509","P51884_127_hexnac(5)hex(5)fuc(1)",NA,NA,NA,NA,5.385832,NA,NA,NA,1,0,NA
"510","P51884_127_hexnac(6)hex(7)neuac(2)fuc(1)",NA,NA,1.99533662629159,0.996632159035654,2.187901,4.365599,NA,1.06448844789317,1,2,NA
"511","Q16610_444_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,1,0,100,100,0,0,3,4,FALSE
"512","P0DOX6_563_hexnac(3)hex(6)",0.638390173404264,0.848518600386858,1.33782393724879,0.419888264281824,0.903262325,1.20840596,0.231634384916595,1.32630402174152,4,5,FALSE
"513","P0DOX6_563_hexnac(3)hex(5)",0.862786864288733,0.969642454853928,0.89802733030542,-0.155168742686977,6.4134812,5.7594814,5.17563296508289,6.33872024185851,5,5,FALSE
"514","P0DOX6_563_hexnac(2)hex(5)",0.284717691655881,0.700581015663258,1.45991341260865,0.545882805472071,2.2946528,3.3499944,1.35398070146132,1.54679719572066,5,5,FALSE
"515","P0DOX6_563_hexnac(2)hex(6)",0.388582129731074,0.720804090596725,1.10544681455069,0.144629615629248,42.299182,46.759496,6.1872154608208,8.92854135400794,5,5,FALSE
"516","P0DOX6_563_hexnac(2)hex(8)",0.149723336350674,0.680811542439293,0.803031850543224,-0.316470884592493,29.66637,23.82304,5.14159518365653,6.34006198683814,5,5,FALSE
"517","P0DOX6_563_hexnac(2)hex(7)",0.883303688225755,0.976044591358425,0.977719881491844,-0.0325069052399193,14.903278,14.5712312,3.0553858800109,3.82068262119836,5,5,FALSE
"518","P0DOX6_563_hexnac(2)hex(9)",0.593203058665259,0.836832312619713,1.21666322143334,0.282929877988151,3.376646,4.108241,1.58462363956682,2.45290915142591,5,5,FALSE
"519","P80108_307_hexnac(4)hex(5)neuac(2)",NA,NA,1.39183828119664,0.47699159303334,71.8474275,100,34.3891370110654,0,4,2,FALSE
"520","P80108_307_hexnac(5)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,42.56526,NA,NA,NA,1,0,NA
"521","P80108_307_hexnac(6)hex(7)neuac(1)",NA,NA,NA,NA,70.04503,NA,NA,NA,1,0,NA
"522","P80108_307_hexnac(4)hex(6)neuac(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"523","P02675_394_hexnac(4)hex(5)",0.316660832040082,0.701369067176093,0.878359878282485,-0.187115938455078,1.651036,1.45020378,0.159381395628536,0.374585796446945,5,5,FALSE
"524","P02675_394_hexnac(4)hex(5)neuac(1)",0.0392535910654986,0.580248741547228,1.09376026504357,0.129296556837964,58.517774,64.004416,2.57577838535849,4.06535219676352,5,5,FALSE
"525","P02675_394_hexnac(4)hex(5)neuac(2)",0.00828537050073269,0.531665139725745,0.827025032023667,-0.273997097981904,37.992214,31.420512,2.33940651573855,3.3324428354842,5,5,FALSE
"526","P02675_394_hexnac(5)hex(4)neuac(1)",0.90497134906725,0.978846561236005,0.86697878707811,-0.205931400346378,1.15646963333333,1.00263464,1.66915691679935,1.65617946268382,3,5,FALSE
"527","P01024_85_hexnac(3)hex(6)",0.0211208477586046,0.531665139725745,0.356225933504122,-1.48913554538812,2.6185262,0.93278694,1.01247732817738,0.822809400868982,5,5,FALSE
"528","P01024_85_hexnac(3)hex(5)",0.242420067943588,0.684629904076212,0.581467920681765,-0.782228493816471,25.769812,14.984319,14.6521003333061,12.184317651703,5,5,FALSE
"529","P01024_85_hexnac(2)hex(7)",0.726705168916131,0.911606484084141,0.897750491845109,-0.155613556596643,33.93853,30.468332,11.3486908630027,18.0167434510754,5,5,FALSE
"530","P01024_85_hexnac(2)hex(6)",0.0879899921295814,0.680811542439293,1.82506000377183,0.867943897264421,22.662742,41.360864,7.18754760449418,18.5745668718312,5,5,FALSE
"531","P01024_85_hexnac(2)hex(8)",NA,NA,1.16046238645977,0.214699762021144,1.708095,1.98218,0.296037093728134,NA,3,1,FALSE
"532","P01024_85_hexnac(2)hex(5)",0.837342871871585,0.969642454853928,1.16298247843011,0.217829361237266,4.22253488,4.91073408,2.71370389983039,6.60207203924314,5,5,FALSE
"533","P01024_85_hexnac(3)hex(6)neuac(1)",0.284497047458384,0.700581015663258,0.720764877826422,-0.472399383153488,9.3297096,6.724527,1.97954157305506,4.49684402369807,5,5,FALSE
"534","P01024_85_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,1.217713,NA,NA,NA,1,0,NA
"535","P00450_762_hexnac(4)hex(5)neuac(2)fuc(1)",0.195809793554406,0.684629904076212,1.54876246108328,0.631115890095162,15.4923128,23.9939125,9.05225677049592,8.6337080815888,5,4,FALSE
"536","P00450_762_hexnac(4)hex(5)neuac(2)",0.488820241877251,0.767838617392932,0.869935314478342,-0.201019963984348,49.616358,43.163022,8.62678322682157,17.5301510297193,5,5,FALSE
"537","P00450_762_hexnac(5)hex(6)neuac(3)",0.851823477854935,0.969642454853928,1.08073162023209,0.112008300841265,25.890044,27.9801892,8.58919005651464,22.1997682796,5,5,FALSE
"538","P00450_762_hexnac(5)hex(6)neuac(2)fuc(1)",NA,NA,1.442817805138,0.528889131971001,1.411132,2.036006375,0.467671939795408,0.761249463244844,2,4,FALSE
"539","P00450_762_hexnac(5)hex(6)neuac(2)",NA,NA,1.30370522158125,0.382617701288017,1.6836375,2.194967,0.222210427308216,1.19824759504954,2,2,FALSE
"540","P00450_762_hexnac(5)hex(5)",0.258267207007108,0.684629904076212,0.554868263629831,-0.849782806249054,9.434031,5.2346444,2.97827918552095,6.70424753348463,4,5,FALSE
"541","P00450_762_hexnac(4)hex(5)neuac(1)",NA,NA,2.68902844114964,1.42708501429913,1.080758,2.906189,NA,1.88187579109249,1,3,NA
"542","P03951_491_hexnac(4)hex(5)neuac(2)",NA,NA,1,0,100,100,NA,NA,1,1,FALSE
"543","P26927_72_hexnac(4)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,24.96868,NA,NA,NA,1,0,NA
"544","P26927_72_hexnac(4)hex(5)neuac(2)",0.391002218955771,0.720804090596725,1.06657758610668,0.0929889155332112,93.75783,100,12.48434,0,4,5,FALSE
"545","P00747_308_hexnac(4)hex(5)neuac(2)",0.816679108362901,0.956552325817321,1.00612361357389,0.00880756730473195,97.961766,98.561646,4.55762977805131,3.21625731970873,5,5,FALSE
"546","P00747_308_hexnac(4)hex(5)neuac(1)",NA,NA,0.705686295096638,-0.502901102734062,10.19117,7.191769,NA,NA,1,1,FALSE
"547","P26045_432_hexnac(4)hex(5)neuac(1)",NA,NA,0.2650535,-1.91564450353416,100,26.50535,NA,NA,1,1,NA
"548","P26045_432_hexnac(5)hex(4)neuac(1)fuc(1)",NA,NA,NA,NA,68.35508,NA,NA,NA,1,0,NA
"549","P26045_432_hexnac(4)hex(6)neuac(1)",NA,NA,NA,NA,65.82246,NA,48.3343405965489,NA,2,0,NA
"550","P26045_432_hexnac(3)hex(6)neuac(1)",NA,NA,NA,NA,NA,86.747325,NA,18.7421127227229,0,2,NA
"551","P26045_432_hexnac(6)hex(7)neuac(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"552","P26045_432_hexnac(4)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"553","P25311_112_hexnac(5)hex(6)neuac(2)fuc(1)",NA,NA,NA,NA,13.86268,NA,NA,NA,1,0,NA
"554","P25311_112_hexnac(4)hex(5)neuac(2)",0.995701175257259,0.995701175257259,0.999367925504867,-0.00091217905253649,85.436132,85.38213,9.41614445094541,16.987147333132,5,4,FALSE
"555","P25311_112_hexnac(5)hex(6)neuac(3)",0.222845519823108,0.684629904076212,4.55613409465517,2.18781020860158,11.59400175,52.8238266666667,2.41297366468408,40.9227810991022,4,3,FALSE
"556","P25311_112_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,12.58066,NA,NA,NA,1,0,NA
"557","P05156_177_hexnac(4)hex(5)neuac(2)",0.970529328510398,0.994577568453583,0.997209570855296,-0.00403136552845506,94.925184,94.660302,11.3476335493036,10.6129591413055,5,5,FALSE
"558","P05156_177_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,0.954834618634449,-0.0666772209406096,25.37408,24.22805,NA,NA,1,1,FALSE
"559","P05156_177_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,NA,2.470444,NA,NA,0,1,NA
"560","O75882_1054_hexnac(2)hex(5)",0.391002218955771,0.720804090596725,0.93072035,-0.103580343079242,100,93.072035,0,13.85593,5,4,FALSE
"561","O75882_1054_hexnac(2)hex(6)",NA,NA,NA,NA,NA,63.85593,NA,51.1154339933625,0,2,NA
"562","P25311_109_hexnac(4)hex(5)neuac(2)",0.620438404714755,0.840466081786121,0.86994529850277,-0.20100340663849,84.44193,73.45986,22.4059750246402,36.3570264234769,5,4,FALSE
"563","P25311_109_hexnac(5)hex(6)neuac(3)",NA,NA,0.884674136933011,-0.176781947717602,32.918505,29.12215,30.1370253644591,NA,2,1,FALSE
"564","P25311_109_hexnac(5)hex(6)neuac(2)fuc(1)",NA,NA,NA,NA,11.95334,NA,NA,NA,1,0,NA
"565","P25311_109_hexnac(6)hex(7)neuac(1)",NA,NA,NA,NA,NA,77.03841,NA,NA,0,1,NA
"566","P19652_93_hexnac(6)hex(7)neuac(1)",NA,NA,0.816854077240661,-0.291849716447803,13.67052,11.16682,3.28733942573626,NA,2,1,FALSE
"567","P19652_93_hexnac(6)hex(7)neuac(2)fuc(1)",0.202243544540096,0.684629904076212,1.94096020260026,0.956770537371588,10.1784665,19.7559984,6.38514544772059,13.1503847496255,4,5,FALSE
"568","P19652_93_hexnac(5)hex(6)neuac(2)fuc(1)",NA,NA,0.406658417028986,-1.29811061973322,5.781264,2.35099966666667,NA,2.1329446176667,1,3,NA
"569","P19652_93_hexnac(5)hex(6)neuac(2)",0.48657712320741,0.767838617392932,1.25935465621514,0.332684628338701,9.8749754,12.43609625,5.16949463337141,5.18734490703959,5,4,FALSE
"570","P19652_93_hexnac(5)hex(6)neuac(3)",0.152617882544409,0.680811542439293,0.861966640603334,-0.214296058945874,75.104236,64.737346,12.0445821522741,7.94316792937364,5,5,FALSE
"571","P19652_93_hexnac(4)hex(5)neuac(2)",NA,NA,3.77392832859804,1.91606702469829,1.267786,4.7845335,NA,2.72990381560312,1,2,NA
"572","P02763_93_hexnac(6)hex(7)neuac(1)",NA,NA,1.11911482971106,0.162358075416358,3.540042,3.9617135,1.04658849077037,3.28654534482099,3,2,FALSE
"573","P02763_93_hexnac(6)hex(7)neuac(2)fuc(1)",0.619936721287616,0.840466081786121,1.22631585317059,0.294330611259343,9.2708786,11.3690254,6.76887563369167,6.06920382405146,5,5,FALSE
"574","P02763_93_hexnac(5)hex(6)neuac(2)fuc(1)",0.373484845924351,0.711070652497243,1.32017425143404,0.400728365256668,3.61402822,4.771147,2.39405142058249,1.22678525177555,5,5,FALSE
"575","P02763_93_hexnac(5)hex(6)neuac(2)",0.432991195490703,0.734353067552232,1.17548863318558,0.233260588394524,10.0139842,11.7713246,1.22785120571028,4.41024629004637,5,5,FALSE
"576","P02763_93_hexnac(4)hex(5)neuac(2)",0.613511639891686,0.840466081786121,1.33955303134323,0.421751696926042,6.9086634,9.254521,5.4553867970295,8.28600031371629,5,5,FALSE
"577","P02763_93_hexnac(5)hex(6)neuac(3)",0.317159501238414,0.701369067176093,0.900699161995861,-0.150882775719376,67.86124,61.122562,9.61658363037779,10.3371795790472,5,5,FALSE
"578","P01042_48_hexnac(4)hex(5)neuac(2)",0.290471095777064,0.700581015663258,1.13511007067763,0.182832201235342,88.0971833333333,100,14.4782131956686,0,3,3,FALSE
"579","P01042_48_hexnac(5)hex(6)neuac(3)",NA,NA,NA,NA,9.528711,NA,2.60376374401404,NA,2,0,NA
"580","P01042_48_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,58.325515,NA,58.9366218919141,NA,2,0,NA
"581","P27169_253_hexnac(4)hex(5)neuac(2)",NA,NA,0.9430900138217,-0.0845326184763042,92.608,87.33768,10.4538666530619,15.3236580434503,2,4,FALSE
"582","P27169_253_hexnac(4)hex(5)neuac(1)",NA,NA,1.1773014745671,0.235483802254515,14.784,17.405225,NA,7.82858423548281,1,2,FALSE
"583","P27169_253_hexnac(3)hex(5)neuac(1)",NA,NA,NA,NA,NA,4.851775,NA,4.22295766275818,0,2,NA
"584","P27169_253_hexnac(3)hex(6)neuac(1)",NA,NA,NA,NA,NA,6.135279,NA,NA,0,1,NA
"585","P01871_272_hexnac(2)hex(5)",NA,NA,0.735636,-0.442936011887615,100,73.5636,0,37.3867154203201,2,2,FALSE
"586","P01871_272_hexnac(5)hex(4)",NA,NA,NA,NA,NA,52.8728,NA,NA,0,1,NA
"587","P01871_272_hexnac(4)hex(3)fuc(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
"588","P05090_98_hexnac(4)hex(5)neuac(1)fuc(1)",0.4369175010945,0.735131033587572,0.812169947915968,-0.300146449544263,37.442954,30.410042,14.6557748064178,12.3910460090369,5,5,FALSE
"589","P05090_98_hexnac(6)hex(7)neuac(2)fuc(1)",0.0829373634060685,0.680811542439293,1.76109716064816,0.816474505602102,3.923008,6.90879825,0.206734582798815,2.33832917229395,3,4,FALSE
"590","P05090_98_hexnac(5)hex(6)neuac(2)fuc(1)",0.483001394255408,0.767838617392932,1.29521839333298,0.373195378540221,10.92425175,14.1492918,7.63358855859385,3.92293692579249,4,5,FALSE
"591","P05090_98_hexnac(4)hex(5)neuac(2)",0.320909431679627,0.701369067176093,0.720181292450199,-0.473567970560309,17.0939275,12.3107268,5.29009642370455,8.05646334975945,4,5,FALSE
"592","P05090_98_hexnac(4)hex(5)neuac(2)fuc(1)",0.475842089887837,0.767137057461761,1.2565861304523,0.329509561562949,10.8560065,13.6415072,6.05933740268029,4.50667317947671,4,5,FALSE
"593","P05090_98_hexnac(4)hex(5)",0.274525716279328,0.697434729776389,1.64878457032454,0.721402909007013,2.47714866666667,4.0842845,1.28664391099726,2.14875848200156,3,4,FALSE
"594","P05090_98_hexnac(4)hex(5)neuac(1)",0.425629039471725,0.725373162775323,0.552856862793881,-0.855022086520442,24.397549,13.4883524,27.3117727115205,4.55983012525234,5,5,FALSE
"595","P05090_98_hexnac(4)hex(5)fuc(1)",NA,NA,0.814969569617546,-0.295181903741781,6.3115375,5.143711,2.34532540787851,1.59241841674563,2,4,FALSE
"596","P05090_98_hexnac(5)hex(6)neuac(2)",NA,NA,0.373604168284343,-1.42041754366847,3.47721,1.29910015,NA,1.03934917547639,1,2,NA
"597","P05090_98_hexnac(3)hex(4)neuac(1)fuc(1)",NA,NA,NA,NA,NA,1.582887,NA,0.241587134556044,0,3,NA
"598","P05090_98_hexnac(3)hex(4)neuac(1)",NA,NA,NA,NA,NA,1.875185,NA,NA,0,1,NA
"599","P05090_98_hexnac(5)hex(6)neuac(1)",NA,NA,NA,NA,NA,3.115604,NA,2.76028748688393,0,2,NA
"600","P01042_294_hexnac(5)hex(6)neuac(2)fuc(1)",NA,NA,1.63931392132182,0.713092150574027,1.8395655,3.01562533333333,0.0773270762702174,2.23096553447366,2,3,NA
"601","P01042_294_hexnac(5)hex(6)neuac(2)",0.774917610963612,0.925535400136821,0.836979887075209,-0.256735140170874,3.46543333333333,2.900498,1.73226547995575,2.64803740554226,3,3,FALSE
"602","P01042_294_hexnac(4)hex(5)neuac(2)fuc(1)",0.900571754237522,0.978846561236005,1.01814610276491,0.0259446013057535,8.653635,8.81066475,1.71186689796101,1.69618001562518,4,4,FALSE
"603","P01042_294_hexnac(4)hex(5)neuac(2)",0.461107461207092,0.754863179736707,1.26156334525367,0.335212648318912,40.179506,50.688992,20.0653266357971,22.747089854828,5,5,FALSE
"604","P01042_294_hexnac(5)hex(6)neuac(3)",0.336564500966,0.711070652497243,0.772980652842037,-0.371495789919847,50.082498,38.712802,15.1752091184758,19.5785955387221,5,5,FALSE
"605","P12259_1703_hexnac(4)hex(5)neuac(2)",0.391002218955771,0.720804090596725,0.886747575,-0.17340461507819,100,88.6747575,0,22.650485,4,4,FALSE
"606","P12259_1703_hexnac(4)hex(5)neuac(1)",NA,NA,NA,NA,NA,45.30097,NA,NA,0,1,NA
"607","P01019_161_hexnac(4)hex(5)neuac(2)",NA,NA,1,0,100,100,0,0,4,4,FALSE
"608","P10909_374_hexnac(4)hex(5)neuac(2)",0.400578026122837,0.722745034366311,1.27760726432748,0.353444420882634,52.4753325,67.042866,21.6309806242811,27.2034245714061,4,5,FALSE
"609","P10909_374_hexnac(5)hex(6)neuac(3)",0.580734605210697,0.823516630800453,0.764024678260336,-0.388308856326861,43.93433675,33.5669175,27.0169142656865,22.9939011768315,4,4,FALSE
"610","P10909_374_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,0.703469665684074,-0.50743988053813,7.180663,5.0513786,6.07219038798505,4.90004102373246,2,4,FALSE
"611","P10909_374_hexnac(5)hex(6)neuac(2)fuc(1)",NA,NA,NA,NA,NA,4.179961,NA,NA,0,1,NA
"612","P10909_374_hexnac(5)hex(6)neuac(2)",NA,NA,NA,NA,NA,3.0662625,NA,1.10625229571039,0,2,NA
"613","P43251_150_hexnac(4)hex(5)neuac(2)",0.290317348275908,0.700581015663258,0.919719985648656,-0.120733404159228,97.585284,89.751136,5.39946912235639,13.867087608241,5,5,FALSE
"614","P43251_150_hexnac(5)hex(6)neuac(3)",NA,NA,2.08341146536487,1.05894779397234,12.07358,25.154235,NA,5.29468122723644,1,2,NA
"615","P01011_127_hexnac(5)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,82.257668,NA,24.649983323014,NA,5,0,NA
"616","P01011_127_hexnac(4)hex(5)neuac(2)",NA,NA,1.9166039365642,0.938552236959114,38.45841,73.70954,NA,NA,1,1,NA
"617","P01011_127_hexnac(5)hex(6)neuac(3)",NA,NA,0.562803500271127,-0.829296793661721,50.25325,28.282705,NA,2.81745989856999,1,2,NA
"618","P01011_127_hexnac(4)hex(5)",NA,NA,NA,NA,NA,69.72505,NA,NA,0,1,NA
"619","P01019_38_hexnac(4)hex(5)neuac(1)",0.232081160712642,0.684629904076212,1.32525436804906,0.40626929575299,25.72945,34.098066,9.29065730568887,11.0502258554126,5,5,FALSE
"620","P01019_38_hexnac(4)hex(5)neuac(2)",0.0996649068124495,0.680811542439293,0.818272807330697,-0.28934618550082,72.835858,59.599602,12.4868654482768,9.62122317517217,5,5,FALSE
"621","P01019_38_hexnac(5)hex(6)neuac(3)",NA,NA,0.323093975239856,-1.62997424608731,7.173464,2.317703,NA,1.28193509681653,1,2,NA
"622","P01019_38_hexnac(4)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,NA,1.54692,NA,NA,0,1,NA
"623","P01019_38_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,NA,2.55098146666667,NA,2.75789469324437,0,3,NA
"624","P01019_38_hexnac(3)hex(4)neuac(1)",NA,NA,NA,NA,NA,3.75648,NA,NA,0,1,NA
"625","P01019_38_hexnac(5)hex(6)neuac(1)",NA,NA,NA,NA,NA,1.9645205,NA,0.317490237645979,0,2,NA
"626","P01019_38_hexnac(5)hex(6)neuac(2)",NA,NA,NA,NA,NA,3.7290395,NA,2.36659235142948,0,2,NA
"627","P01019_38_hexnac(4)hex(5)",NA,NA,NA,NA,NA,2.153304,NA,NA,0,1,NA
"628","O95445_135_hexnac(5)hex(5)neuac(1)fuc(1)",0.294578033332854,0.700715655852658,1.60282201844278,0.680614233748343,8.0365102,12.8810955,3.25947974325769,7.46567554511916,5,4,FALSE
"629","O95445_135_hexnac(4)hex(4)neuac(1)",0.147884468625232,0.680811542439293,1.75891221701343,0.814683483242171,4.886186,8.59437225,2.42110830071092,3.63716510623942,4,4,FALSE
"630","O95445_135_hexnac(4)hex(5)neuac(1)",0.952089806915068,0.994577568453583,1.01349352155651,0.0193368668529927,36.751266,37.24717,8.71908181391711,15.4488092410418,5,5,FALSE
"631","O95445_135_hexnac(3)hex(5)neuac(1)",0.878942884044384,0.976044591358425,1.03759530393177,0.0532438552017882,31.5979225,32.785856,13.9004916956017,4.71196602959741,4,5,FALSE
"632","O95445_135_hexnac(3)hex(4)neuac(1)fuc(1)",NA,NA,0.392075533932082,-1.35079647643538,17.723743,6.949046,18.4015870674662,NA,2,1,NA
"633","O95445_135_hexnac(5)hex(4)neuac(1)",NA,NA,1.72666147984863,0.787985263402316,5.51440633333333,9.521513,0.511071529961642,11.0888442999268,3,2,NA
"634","O95445_135_hexnac(3)hex(6)neuac(1)",NA,NA,1.29961041880914,0.378079214726499,7.6124055,9.8931615,0.864492487222706,4.59674349968154,2,2,FALSE
"635","O95445_135_hexnac(4)hex(5)neuac(2)",NA,NA,NA,NA,17.8547826666667,NA,9.8526568655912,NA,3,0,NA
"636","O95445_135_hexnac(4)hex(3)fuc(1)",NA,NA,2.51148352380433,1.32853981046515,1.320936,3.317509,NA,NA,1,1,NA
"637","O95445_135_hexnac(5)hex(6)neuac(3)",NA,NA,NA,NA,8.023891,NA,NA,NA,1,0,NA
"638","O95445_135_hexnac(5)hex(6)neuac(2)",NA,NA,NA,NA,NA,8.607349,NA,NA,0,1,NA
"639","O95445_135_hexnac(4)hex(4)",NA,NA,NA,NA,NA,6.22975,NA,NA,0,1,NA
"640","P02765_156_hexnac(4)hex(5)neuac(2)",0.564581423391736,0.819637650328909,1.01521321119996,0.0217827485318573,86.818094,88.138876,3.07067988094331,3.82574235648848,5,5,FALSE
"641","P02765_156_hexnac(4)hex(5)neuac(2)fuc(1)",0.372471858061064,0.711070652497243,1.27091382835761,0.345866214752266,2.2337302,2.8388786,0.470235046709303,1.30030794354041,5,5,FALSE
"642","P02765_156_hexnac(4)hex(5)neuac(1)",0.755559912751984,0.915504256599443,1.06970298693438,0.0972102744210375,3.6087234,3.8602622,0.610297915883136,1.60023035930025,5,5,FALSE
"643","P02765_156_hexnac(5)hex(6)neuac(3)",0.349166044245247,0.711070652497243,0.719958273791027,-0.474014799359028,6.3097992,4.54279214,2.64364656791385,2.96227859415358,5,5,FALSE
"644","P27169_324_hexnac(5)hex(6)neuac(3)",0.955955036872569,0.994577568453583,0.994813845490716,-0.00750150823946638,91.70957,91.23395,11.9886408479666,12.8340091897739,4,5,FALSE
"645","P27169_324_hexnac(4)hex(5)neuac(2)",0.404885617249008,0.725373162775323,0.329150479488035,-1.60318079549187,44.387239,14.610081,48.9664499525133,14.1898175139705,3,3,FALSE
"646","P01042_169_hexnac(4)hex(5)neuac(2)",0.264508142531067,0.69229291625415,1.19572576179046,0.257886547168569,56.1154966666667,67.098745,7.3466877653289,15.0283745124714,3,4,FALSE
"647","P01042_169_hexnac(5)hex(6)neuac(2)",NA,NA,0.335126546707138,-1.57722212220412,4.5445605,1.52300286666667,0.228534790359149,0.836978791499195,2,3,NA
"648","P01042_169_hexnac(5)hex(6)neuac(3)",0.141615790768344,0.680811542439293,0.592688132404819,-0.754654924663982,38.9228533333333,23.06911325,6.07247623083313,15.922445124867,3,4,FALSE
"649","P01042_169_hexnac(5)hex(5)neuac(1)fuc(1)",NA,NA,NA,NA,1.200316,NA,NA,NA,1,0,NA
"650","P01042_169_hexnac(4)hex(5)neuac(1)",NA,NA,2.12471400372356,1.08726866093138,3.12067,6.63053125,NA,3.04424862034464,1,4,NA
"651","P01042_169_hexnac(5)hex(6)neuac(2)fuc(1)",NA,NA,NA,NA,NA,2.1205935,NA,0.446897849670929,0,2,NA
"652","P01042_169_hexnac(4)hex(5)neuac(2)fuc(1)",NA,NA,NA,NA,NA,3.996253,NA,NA,0,1,NA
"653","P02751_430_hexnac(4)hex(5)",0.842777217800073,0.969642454853928,0.921282910937926,-0.118283842444804,1.57058473333333,1.446952875,0.763088171695259,0.780670693313108,3,4,FALSE
"654","P02751_430_hexnac(4)hex(5)neuac(1)",0.881839552714108,0.976044591358425,0.99162873881223,-0.0121280115011755,84.410698,83.704074,8.07077877910924,6.36524715530591,5,5,FALSE
"655","P02751_430_hexnac(4)hex(5)neuac(1)fuc(1)",NA,NA,0.800038685116258,-0.321858333042338,1.755197,1.4042255,NA,0.237338044661337,1,4,FALSE
"656","P02751_430_hexnac(4)hex(4)neuac(1)",0.325588561199877,0.706207389210595,0.608551355504382,-0.716549078118984,9.821547,5.97691574,6.98167175901456,4.06531607742831,5,5,FALSE
"657","P02751_430_hexnac(3)hex(4)neuac(1)",0.13535235876688,0.680811542439293,2.61787501333144,1.38839621953245,1.87526666666667,4.90921375,0.401440779959303,3.00039169201527,3,4,FALSE
"658","P02751_430_hexnac(4)hex(5)neuac(2)",0.657455852783085,0.862596231251096,1.22316789560558,0.290622446001631,3.061313,3.74449978,1.77113570969096,2.7790647456086,5,5,FALSE
"659","P02751_430_hexnac(4)hex(5)fuc(1)",NA,NA,1.27198469989239,0.347081317224369,1.439467,1.83098,NA,NA,1,1,FALSE
"660","P20851_154_hexnac(4)hex(6)neuac(1)",NA,NA,NA,NA,100,NA,NA,NA,1,0,NA
"661","P20851_154_hexnac(4)hex(5)neuac(2)",NA,NA,1,0,100,100,NA,NA,1,1,FALSE
"662","P20851_154_hexnac(5)hex(4)neuac(1)",NA,NA,NA,NA,NA,100,NA,NA,0,1,NA
